Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation
10/30/2024 8:52:00 am,1825.4085,1800.0,48.44672,25.408500000000004
10/30/2024 8:56:00 am,1819.4985,1800.0,48.44672,19.498499999999922
10/30/2024 9:00:00 am,1826.3505,1800.0,48.44672,26.35050000000001
10/30/2024 9:04:00 am,1825.491,1800.0,48.44672,25.490999999999985
10/30/2024 9:08:00 am,1819.233,1800.0,48.44672,19.232999999999947
10/30/2024 9:10:00 am,1805.0955,1800.0,48.44672,5.095499999999902
10/30/2024 9:14:00 am,1805.0295,1800.0,48.44672,5.029500000000098
10/30/2024 9:16:00 am,1820.541,1800.0,48.44672,20.54099999999994
10/30/2024 9:18:00 am,1826.283,1800.0,48.44672,26.2829999999999
10/30/2024 9:24:00 am,1815.4365,1800.0,48.44672,15.436500000000024
10/30/2024 9:26:00 am,1819.677,1800.0,48.44672,19.676999999999907
10/30/2024 9:28:00 am,1811.061,1800.0,48.44672,11.060999999999922
10/30/2024 9:32:00 am,1797.777,1800.0,48.44672,-2.2229999999999563
10/30/2024 9:34:00 am,1825.0515,1800.0,48.44672,25.051500000000033
10/30/2024 9:38:00 am,1792.6455,1800.0,48.44672,-7.354499999999916
10/30/2024 9:42:00 am,1797.6015000000002,1800.0,48.44672,-2.3984999999997854
10/30/2024 9:44:00 am,1795.2075,1800.0,48.44672,-4.792500000000018
10/30/2024 9:48:00 am,1818.7290000000005,1800.0,48.44672,18.729000000000497
10/30/2024 9:50:00 am,1812.546,1800.0,48.44672,12.54600000000005
10/30/2024 9:52:00 am,1798.5614999999998,1800.0,48.44672,-1.4385000000002037
10/30/2024 9:56:00 am,1791.909,1800.0,48.44672,-8.090999999999894
10/30/2024 9:58:00 am,1791.7695,1800.0,48.44672,-8.230499999999893
10/30/2024 10:00:00 am,1791.2835,1800.0,48.44672,-8.716499999999996
10/30/2024 10:04:00 am,1777.815,1800.0,48.44672,-22.184999999999945
10/30/2024 10:06:00 am,1759.953,1800.0,48.44672,-40.047000000000025
10/30/2024 10:12:00 am,1783.0320000000002,1800.0,48.44672,-16.967999999999847
10/30/2024 10:14:00 am,1788.7125,1800.0,48.44672,-11.287499999999909
10/30/2024 10:16:00 am,1784.0625,1800.0,48.44672,-15.9375
10/30/2024 10:18:00 am,1787.727,1800.0,48.44672,-12.27299999999991
10/30/2024 10:20:00 am,1803.6885,1800.0,48.44672,3.6884999999999764
10/30/2024 10:22:00 am,1764.4605,1800.0,48.44672,-35.53950000000009
10/30/2024 10:24:00 am,1781.7255,1800.0,48.44672,-18.27449999999999
10/30/2024 10:28:00 am,1791.4185,1800.0,48.44672,-8.581500000000005
10/30/2024 10:30:00 am,1783.0815,1800.0,48.44672,-16.918499999999995
10/30/2024 10:36:00 am,1781.2859999999998,1800.0,48.44672,-18.71400000000017
10/30/2024 10:38:00 am,1786.215,1800.0,48.44672,-13.785000000000082
10/30/2024 10:42:00 am,1769.3579999999995,1800.0,48.44672,-30.642000000000507
10/30/2024 10:44:00 am,1776.3540000000005,1800.0,48.44672,-23.645999999999503
10/30/2024 10:46:00 am,1771.0635000000002,1800.0,48.44672,-28.936499999999796
10/30/2024 10:48:00 am,1765.917,1800.0,48.44672,-34.083000000000084
10/30/2024 10:50:00 am,1802.601,1800.0,48.44672,2.6010000000001128
10/30/2024 10:54:00 am,1787.2605,1800.0,48.44672,-12.739499999999907
10/30/2024 10:58:00 am,1789.8195,1800.0,48.44672,-10.180499999999938
10/30/2024 11:02:00 am,1808.3115,1800.0,48.44672,8.311500000000024
10/30/2024 11:06:00 am,1767.6974999999998,1800.0,48.44672,-32.30250000000024
10/30/2024 11:08:00 am,1791.9165000000005,1800.0,48.44672,-8.083499999999503
10/30/2024 11:10:00 am,1787.235,1800.0,48.44672,-12.7650000000001
10/30/2024 11:12:00 am,1787.8049999999998,1800.0,48.44672,-12.195000000000164
10/30/2024 11:16:00 am,1794.987,1800.0,48.44672,-5.01299999999992
10/30/2024 11:18:00 am,1771.656,1800.0,48.44672,-28.34400000000005
10/30/2024 11:24:00 am,1784.1405,1800.0,48.44672,-15.859500000000025
10/30/2024 11:26:00 am,1759.9679999999998,1800.0,48.44672,-40.03200000000015
10/30/2024 11:28:00 am,1788.5880000000002,1800.0,48.44672,-11.411999999999807
10/30/2024 11:30:00 am,1757.7405,1800.0,48.44672,-42.25949999999989
10/30/2024 11:34:00 am,1778.2020000000002,1800.0,48.44672,-21.797999999999774
10/30/2024 11:38:00 am,1796.397,1800.0,48.44672,-3.6030000000000655
10/30/2024 11:40:00 am,1790.9474999999998,1800.0,48.44672,-9.052500000000236
10/30/2024 11:46:00 am,1767.7979999999998,1800.0,48.44672,-32.202000000000226
10/30/2024 11:48:00 am,1766.3745,1800.0,48.44672,-33.6255000000001
10/30/2024 11:50:00 am,1765.8390000000002,1800.0,48.44672,-34.16099999999983
10/30/2024 11:52:00 am,1769.85,1800.0,48.44672,-30.15000000000009
10/30/2024 11:56:00 am,1762.7954999999995,1800.0,48.44672,-37.20450000000051
10/30/2024 11:58:00 am,1763.133,1800.0,48.44672,-36.86699999999996
10/30/2024 12:00:00 pm,1792.0215,1800.0,42.85744,-7.97849999999994
10/30/2024 12:06:00 pm,1759.8645,1800.0,48.86035,-40.13550000000009
10/30/2024 12:10:00 pm,1784.877,1800.0,49.57977,-15.123000000000047
10/30/2024 12:12:00 pm,1791.4140000000002,1800.0,49.57977,-8.585999999999785
10/30/2024 12:14:00 pm,1764.3359999999998,1800.0,49.57977,-35.664000000000215
10/30/2024 12:18:00 pm,1756.6754999999998,1800.0,49.57977,-43.32450000000017
10/30/2024 12:20:00 pm,1757.076,1800.0,49.57977,-42.92399999999998
10/30/2024 12:22:00 pm,1762.083,1800.0,49.57977,-37.916999999999916
10/30/2024 12:24:00 pm,1773.1965,1800.0,49.57977,-26.803499999999985
10/30/2024 12:28:00 pm,1780.344,1800.0,49.57977,-19.65599999999995
10/30/2024 12:32:00 pm,1754.6145,1800.0,49.57977,-45.38550000000009
10/30/2024 12:36:00 pm,1814.943,1800.0,50.10476,14.942999999999984
10/30/2024 12:38:00 pm,1819.4235,1800.0,50.10476,19.423500000000104
10/30/2024 12:40:00 pm,1787.547,1800.0,50.10476,-12.452999999999975
10/30/2024 12:44:00 pm,1828.4235,1800.0,50.10476,28.423500000000104
10/30/2024 12:46:00 pm,1809.747,1800.0,50.10476,9.747000000000071
10/30/2024 12:50:00 pm,1784.8785000000005,1800.0,50.10476,-15.121499999999514
10/30/2024 12:52:00 pm,1763.6174999999998,1800.0,50.10476,-36.382500000000164
10/30/2024 12:56:00 pm,1814.148,1800.0,50.10476,14.14799999999991
10/30/2024 1:00:00 pm,1841.817,1800.0,50.10476,41.81700000000001
10/30/2024 1:02:00 pm,1846.4205,1800.0,50.10476,46.42049999999995
10/30/2024 1:06:00 pm,1862.4825,1800.0,47.46626,62.48250000000007
10/30/2024 1:08:00 pm,1792.9410000000005,1800.0,43.62341,-7.058999999999514
10/30/2024 1:10:00 pm,1793.9385000000002,1800.0,43.62341,-6.061499999999796
10/30/2024 1:12:00 pm,1797.2759999999998,1800.0,43.62341,-2.72400000000016
10/30/2024 1:16:00 pm,0.0,1800.0,58.04813,-1800.0
10/30/2024 1:20:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 1:58:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 2:00:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 2:04:00 pm,1763.775,1800.0,49.30632,-36.22499999999991
10/30/2024 2:08:00 pm,1753.9155,1800.0,49.30632,-46.084499999999935
10/30/2024 2:10:00 pm,1795.3469999999998,1800.0,49.30632,-4.653000000000247
10/30/2024 2:14:00 pm,1808.049,1800.0,49.30632,8.048999999999978
10/30/2024 2:16:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 3:00:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 3:04:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 3:06:00 pm,0.0,1800.0,100.0,-1800.0
10/30/2024 3:28:00 pm,1884.0645,1800.0,47.77804,84.06449999999995
10/30/2024 3:32:00 pm,1804.113,1800.0,41.98335,4.113000000000056
10/30/2024 3:34:00 pm,1820.664,1800.0,41.98335,20.663999999999987
10/30/2024 3:38:00 pm,1809.165,1800.0,41.98335,9.164999999999964
10/30/2024 3:42:00 pm,1808.1645,1800.0,41.98335,8.16450000000009
10/30/2024 3:46:00 pm,1808.2215,1800.0,41.98335,8.221500000000106
10/30/2024 3:48:00 pm,1794.0315,1800.0,41.98335,-5.968499999999949
10/30/2024 3:50:00 pm,1778.4435,1800.0,41.98335,-21.556499999999915
10/30/2024 3:52:00 pm,1789.2614999999998,1800.0,41.98335,-10.738500000000158
10/30/2024 3:54:00 pm,1747.764,1800.0,41.98335,-52.236000000000104
10/30/2024 3:58:00 pm,1783.1055,1800.0,41.98335,-16.894500000000107
10/30/2024 4:00:00 pm,1793.1420000000005,1800.0,41.98335,-6.8579999999994925
10/30/2024 4:06:00 pm,1759.7145,1800.0,41.98335,-40.285499999999956
10/30/2024 4:08:00 pm,1763.7255,1800.0,41.98335,-36.27449999999999
10/30/2024 4:12:00 pm,1794.417,1800.0,48.69869,-5.583000000000084
10/30/2024 4:14:00 pm,1771.116,1800.0,48.69869,-28.884000000000015
10/30/2024 4:16:00 pm,1810.9815,1800.0,48.38039,10.981500000000096
10/30/2024 4:18:00 pm,1798.389,1800.0,48.38039,-1.6110000000001037
10/30/2024 4:22:00 pm,1837.719,1800.0,47.6637,37.71900000000005
10/30/2024 4:24:00 pm,1868.8575,1800.0,43.36707,68.85750000000007
10/30/2024 4:30:00 pm,1769.5005,1800.0,42.4053,-30.499499999999898
10/30/2024 4:32:00 pm,1807.8315,1800.0,42.4053,7.8315000000000055
10/30/2024 4:36:00 pm,1818.5715,1800.0,42.4053,18.571500000000015
10/30/2024 4:38:00 pm,1817.2545,1800.0,42.4053,17.254500000000007
10/30/2024 4:42:00 pm,1793.4795,1800.0,42.4053,-6.520500000000084
10/30/2024 4:44:00 pm,1800.1635,1800.0,42.4053,0.16350000000011278
10/30/2024 4:46:00 pm,1811.3160000000005,1800.0,42.4053,11.316000000000486
10/30/2024 4:50:00 pm,1806.45,1800.0,42.4053,6.4500000000000455
10/30/2024 4:54:00 pm,1836.351,1800.0,42.4053,36.35100000000011
10/30/2024 4:56:00 pm,1832.265,1800.0,42.4053,32.2650000000001
10/30/2024 5:00:00 pm,1786.1325000000002,1800.0,42.4053,-13.867499999999836
10/30/2024 5:02:00 pm,1759.185,1800.0,42.4053,-40.815000000000055
10/30/2024 5:06:00 pm,1855.7625,1800.0,47.8242,55.762500000000045
10/30/2024 5:08:00 pm,1840.9665,1800.0,47.8242,40.966499999999996
10/30/2024 5:12:00 pm,1837.1595,1800.0,46.09484,37.15949999999998
10/30/2024 5:18:00 pm,1843.587,1800.0,45.56519,43.58699999999999
10/30/2024 5:20:00 pm,1864.0485,1800.0,43.76795,64.0485000000001
10/30/2024 5:22:00 pm,1785.8775,1800.0,43.34095,-14.122499999999945
10/30/2024 5:26:00 pm,1813.2495,1800.0,42.80221,13.249499999999898
10/30/2024 5:28:00 pm,1825.212,1800.0,42.80221,25.21199999999999
10/30/2024 5:30:00 pm,1811.3475,1800.0,42.80221,11.347500000000082
10/30/2024 5:34:00 pm,1775.307,1800.0,42.80221,-24.692999999999984
10/30/2024 5:36:00 pm,1766.259,1800.0,42.80221,-33.740999999999985
10/30/2024 5:40:00 pm,1773.873,1800.0,42.80221,-26.126999999999953
10/30/2024 5:44:00 pm,1761.7709999999995,1800.0,42.80221,-38.2290000000005
10/30/2024 5:46:00 pm,1759.6965,1800.0,43.36502,-40.303499999999985
10/30/2024 5:48:00 pm,1747.611,1800.0,45.03383,-52.388999999999896
10/30/2024 5:50:00 pm,1797.882,1800.0,49.02493,-2.117999999999938
10/30/2024 5:54:00 pm,1764.5745000000002,1800.0,49.02493,-35.42549999999983
10/30/2024 5:56:00 pm,1764.5715,1800.0,49.02493,-35.428499999999985
10/30/2024 5:58:00 pm,1798.0304999999998,1800.0,49.02493,-1.9695000000001528
10/30/2024 6:04:00 pm,1782.4425,1800.0,49.02493,-17.55749999999989
10/30/2024 6:08:00 pm,1811.0235,1800.0,49.02493,11.023500000000013
10/30/2024 6:10:00 pm,1814.004,1800.0,49.02493,14.003999999999905
10/30/2024 6:14:00 pm,1815.7365,1800.0,49.02493,15.736499999999978
10/30/2024 6:16:00 pm,1823.3895,1800.0,49.02493,23.389499999999998
10/30/2024 6:18:00 pm,1814.7555,1800.0,49.02493,14.755499999999984
10/30/2024 6:20:00 pm,1843.6395,1800.0,49.02493,43.6395
10/30/2024 6:22:00 pm,1811.9745,1800.0,49.02493,11.974500000000035
10/30/2024 6:28:00 pm,1833.828,1800.0,49.02493,33.827999999999975
10/30/2024 6:30:00 pm,1828.6005,1800.0,49.02493,28.60050000000001
10/30/2024 6:34:00 pm,1817.5905,1800.0,48.41274,17.59050000000002
10/30/2024 6:38:00 pm,1848.939,1800.0,48.41274,48.93900000000008
10/30/2024 6:40:00 pm,1801.0589999999995,1800.0,48.41274,1.0589999999995143
10/30/2024 6:42:00 pm,1787.451,1800.0,48.41274,-12.548999999999978
10/30/2024 6:46:00 pm,1780.0170000000005,1800.0,48.41274,-19.982999999999493
10/30/2024 6:48:00 pm,1761.2820000000002,1800.0,48.41274,-38.71799999999985
10/30/2024 6:52:00 pm,1791.1935,1800.0,48.41274,-8.806499999999915
10/30/2024 6:56:00 pm,1769.034,1800.0,48.41274,-30.965999999999894
10/30/2024 6:58:00 pm,1790.4435,1800.0,48.41274,-9.556499999999915
10/30/2024 7:00:00 pm,1832.667,1800.0,48.41274,32.666999999999916
10/30/2024 7:04:00 pm,1851.081,1800.0,48.41274,51.080999999999904
10/30/2024 7:06:00 pm,1845.8745,1800.0,47.83913,45.8744999999999
10/30/2024 7:10:00 pm,1860.9495,1800.0,44.4893,60.949499999999944
10/30/2024 7:12:00 pm,1825.713,1800.0,42.35112,25.712999999999965
10/30/2024 7:18:00 pm,1814.916,1800.0,42.35112,14.91599999999994
10/30/2024 7:20:00 pm,1798.9125,1800.0,42.35112,-1.087500000000091
10/30/2024 7:22:00 pm,1801.3215,1800.0,42.35112,1.3215000000000146
10/30/2024 7:24:00 pm,1795.5,1800.0,42.35112,-4.5
10/30/2024 7:28:00 pm,1767.795,1800.0,42.35112,-32.20499999999993
10/30/2024 7:30:00 pm,1774.584,1800.0,42.35112,-25.41599999999994
10/30/2024 7:34:00 pm,1781.7285,1800.0,42.35112,-18.27150000000006
10/30/2024 7:38:00 pm,1815.9885,1800.0,42.35112,15.98849999999993
10/30/2024 7:42:00 pm,1773.9135,1800.0,42.35112,-26.086499999999887
10/30/2024 7:44:00 pm,1745.3505,1800.0,42.91142,-54.64949999999999
10/30/2024 7:46:00 pm,1764.2804999999998,1800.0,44.09649,-35.71950000000015
10/30/2024 7:48:00 pm,1733.1405,1800.0,47.05225,-66.85950000000003
10/30/2024 7:50:00 pm,1790.19,1800.0,48.87258,-9.809999999999945
10/30/2024 7:54:00 pm,1796.0055,1800.0,48.87258,-3.9945000000000164
10/30/2024 7:56:00 pm,1839.7185,1800.0,48.87258,39.71849999999995
10/30/2024 8:02:00 pm,1859.5065,1800.0,48.21951,59.50649999999996
10/30/2024 8:06:00 pm,1827.0225,1800.0,42.82277,27.022500000000036
10/30/2024 8:08:00 pm,1766.0445,1800.0,42.13843,-33.95550000000003
10/30/2024 8:10:00 pm,1783.0485,1800.0,42.13843,-16.951499999999896
10/30/2024 8:14:00 pm,1766.0595,1800.0,42.13843,-33.94049999999993
10/30/2024 8:16:00 pm,1774.0515,1800.0,42.13843,-25.948499999999967
10/30/2024 8:20:00 pm,1767.5655,1800.0,42.13843,-32.43450000000007
10/30/2024 8:22:00 pm,1742.799,1800.0,42.6709,-57.20100000000002
10/30/2024 8:26:00 pm,1730.88,1800.0,48.1735,-69.11999999999989
10/30/2024 8:30:00 pm,1824.8775,1800.0,48.85738,24.877500000000055
10/30/2024 8:32:00 pm,1827.0495,1800.0,48.85738,27.04950000000008
10/30/2024 8:36:00 pm,1811.9325,1800.0,48.85738,11.93249999999989
10/30/2024 8:38:00 pm,1814.7855,1800.0,48.85738,14.785499999999956
10/30/2024 8:40:00 pm,1794.8415,1800.0,48.85738,-5.158500000000004
10/30/2024 8:42:00 pm,1786.3515000000002,1800.0,48.85738,-13.648499999999785
10/30/2024 8:46:00 pm,1803.2715,1800.0,48.85738,3.27150000000006
10/30/2024 8:50:00 pm,1810.6845,1800.0,48.85738,10.684500000000071
10/30/2024 8:52:00 pm,1821.51,1800.0,48.85738,21.50999999999999
10/30/2024 8:54:00 pm,1832.487,1800.0,48.85738,32.48700000000008
10/30/2024 8:58:00 pm,1844.994,1800.0,48.85738,44.993999999999915
10/30/2024 9:00:00 pm,1827.228,1800.0,47.66271,27.228000000000065
10/30/2024 9:04:00 pm,1814.2275,1800.0,47.66271,14.227499999999964
10/30/2024 9:08:00 pm,1833.5475,1800.0,47.66271,33.5474999999999
10/30/2024 9:10:00 pm,1803.0615,1800.0,47.10257,3.0615000000000236
10/30/2024 9:16:00 pm,1836.2985,1800.0,47.10257,36.298500000000104
10/30/2024 9:18:00 pm,1839.5265,1800.0,47.10257,39.52649999999994
10/30/2024 9:20:00 pm,1835.115,1800.0,47.10257,35.11500000000001
10/30/2024 9:22:00 pm,1818.4755,1800.0,47.10257,18.47550000000001
10/30/2024 9:26:00 pm,1860.9225,1800.0,46.9557,60.9224999999999
10/30/2024 9:28:00 pm,1834.7115,1800.0,45.43266,34.71149999999989
10/30/2024 9:30:00 pm,1831.4115,1800.0,45.43266,31.411499999999933
10/30/2024 9:34:00 pm,1819.6575,1800.0,45.43266,19.657500000000027
10/30/2024 9:38:00 pm,1830.4155,1800.0,45.43266,30.415500000000065
10/30/2024 9:42:00 pm,1801.7295,1800.0,45.43266,1.7294999999999163
10/30/2024 9:44:00 pm,1809.9885,1800.0,45.43266,9.98849999999993
10/30/2024 9:46:00 pm,1814.1255,1800.0,45.43266,14.125500000000102
10/30/2024 9:48:00 pm,1825.8555,1800.0,45.43266,25.855499999999893
10/30/2024 9:50:00 pm,1799.4645,1800.0,45.43266,-0.5354999999999563
10/30/2024 9:52:00 pm,1806.3795,1800.0,45.43266,6.379500000000007
10/30/2024 9:56:00 pm,1832.778,1800.0,45.43266,32.77800000000002
10/30/2024 10:00:00 pm,1812.372,1800.0,45.43266,12.372000000000071
10/30/2024 10:04:00 pm,1830.2085,1800.0,45.43266,30.208499999999958
10/30/2024 10:08:00 pm,1816.452,1800.0,45.43266,16.451999999999998
10/30/2024 10:10:00 pm,1825.9875,1800.0,45.43266,25.987499999999955
10/30/2024 10:14:00 pm,1821.7605,1800.0,45.43266,21.760500000000093
10/30/2024 10:16:00 pm,1849.8375,1800.0,44.86261,49.83750000000009
10/30/2024 10:18:00 pm,1855.2015,1800.0,44.86261,55.201499999999896
10/30/2024 10:20:00 pm,1840.05,1800.0,44.86261,40.049999999999955
10/30/2024 10:24:00 pm,1839.984,1800.0,44.86261,39.983999999999924
10/30/2024 10:28:00 pm,1816.722,1800.0,44.18077,16.72199999999998
10/30/2024 10:30:00 pm,1834.6155,1800.0,44.18077,34.61550000000011
10/30/2024 10:34:00 pm,1845.462,1800.0,44.18077,45.46199999999999
10/30/2024 10:36:00 pm,1841.511,1800.0,44.18077,41.51099999999997
10/30/2024 10:38:00 pm,1844.157,1800.0,43.43096,44.156999999999925
10/30/2024 10:42:00 pm,1827.075,1800.0,42.88447,27.075000000000045
10/30/2024 10:44:00 pm,1807.752,1800.0,42.88447,7.751999999999953
10/30/2024 10:48:00 pm,1793.0865,1800.0,42.88447,-6.913500000000113
10/30/2024 10:52:00 pm,1803.561,1800.0,42.88447,3.560999999999922
10/30/2024 10:56:00 pm,1823.976,1800.0,42.88447,23.976000000000113
10/30/2024 10:58:00 pm,1812.036,1800.0,42.88447,12.036000000000058
10/30/2024 11:04:00 pm,1798.818,1800.0,42.88447,-1.1820000000000164
10/30/2024 11:06:00 pm,1809.6165,1800.0,42.88447,9.616500000000087
10/30/2024 11:12:00 pm,1821.891,1800.0,42.88447,21.891000000000076
10/30/2024 11:22:00 pm,1817.2065,1800.0,42.88447,17.206500000000005
10/30/2024 11:24:00 pm,1834.188,1800.0,42.88447,34.1880000000001
10/30/2024 11:26:00 pm,1823.991,1800.0,42.88447,23.990999999999985
10/30/2024 11:28:00 pm,1819.14,1800.0,42.88447,19.1400000000001
10/30/2024 11:32:00 pm,1821.939,1800.0,42.88447,21.939000000000078
10/30/2024 11:36:00 pm,1819.3875,1800.0,42.88447,19.387500000000045
10/30/2024 11:38:00 pm,1849.3305,1800.0,42.88447,49.33050000000003
10/30/2024 11:40:00 pm,1834.905,1800.0,42.88447,34.90499999999997
10/30/2024 11:42:00 pm,1832.9385,1800.0,42.88447,32.938499999999976
10/30/2024 11:44:00 pm,1785.2234999999998,1800.0,42.25689,-14.77650000000017
10/30/2024 11:46:00 pm,1795.1835,1800.0,42.25689,-4.816499999999905
10/30/2024 11:48:00 pm,1785.333,1800.0,42.25689,-14.666999999999916
10/30/2024 11:50:00 pm,1784.505,1800.0,42.25689,-15.49499999999989
10/30/2024 11:52:00 pm,1767.4395,1800.0,42.25689,-32.56050000000005
10/30/2024 11:54:00 pm,1789.764,1800.0,42.25689,-10.236000000000104
10/30/2024 11:56:00 pm,1773.147,1800.0,42.25689,-26.853000000000065
10/31/2024 12:00:00 am,1771.632,1800.0,42.25689,-28.367999999999938
10/31/2024 12:04:00 am,1793.2620000000002,1800.0,42.25689,-6.737999999999829
10/31/2024 12:06:00 am,1775.5500000000002,1800.0,42.25689,-24.449999999999818
10/31/2024 12:08:00 am,1782.3959999999995,1800.0,42.25689,-17.604000000000497
10/31/2024 12:10:00 am,1773.054,1800.0,42.25689,-26.945999999999913
10/31/2024 12:12:00 am,1772.6745,1800.0,42.25689,-27.32549999999992
10/31/2024 12:14:00 am,1764.06225,1800.0,42.25689,-35.93775000000005
10/31/2024 12:16:00 am,1769.625,1800.0,42.25689,-30.375
10/31/2024 12:18:00 am,1794.7935,1800.0,42.25689,-5.2065000000000055
10/31/2024 12:20:00 am,1767.5834999999995,1800.0,42.25689,-32.4165000000005
10/31/2024 12:24:00 am,1750.602,1800.0,42.25689,-49.39799999999991
10/31/2024 12:26:00 am,1786.2255,1800.0,42.25689,-13.774499999999989
10/31/2024 12:28:00 am,1764.381,1800.0,42.25689,-35.618999999999915
10/31/2024 12:30:00 am,1769.2642499999995,1800.0,42.25689,-30.735750000000507
10/31/2024 12:34:00 am,1772.7464999999995,1800.0,42.78667,-27.253500000000486
10/31/2024 12:36:00 am,1766.2695,1800.0,42.78667,-33.73049999999989
10/31/2024 12:38:00 am,1753.63575,1800.0,43.31398,-46.364250000000084
10/31/2024 12:40:00 am,1763.3685,1800.0,43.31398,-36.63149999999996
10/31/2024 12:42:00 am,1760.0504999999998,1800.0,43.31398,-39.94950000000017
10/31/2024 12:46:00 am,1780.4265,1800.0,43.31398,-19.573499999999967
10/31/2024 12:48:00 am,1779.273,1800.0,43.31398,-20.72700000000009
10/31/2024 12:50:00 am,1778.5335,1800.0,43.31398,-21.466499999999996
10/31/2024 12:52:00 am,1771.044,1800.0,43.31398,-28.955999999999904
10/31/2024 12:54:00 am,1770.165,1800.0,43.31398,-29.835000000000036
10/31/2024 12:56:00 am,1784.46,1800.0,44.67417,-15.539999999999964
10/31/2024 12:58:00 am,1767.0375,1800.0,44.67417,-32.96250000000009
10/31/2024 1:00:00 am,1760.5695,1800.0,45.26545,-39.43049999999994
10/31/2024 1:02:00 am,1785.765,1800.0,45.26545,-14.2349999999999
10/31/2024 1:04:00 am,1763.853,1800.0,45.26545,-36.146999999999935
10/31/2024 1:06:00 am,1769.712,1800.0,45.26545,-30.28800000000001
10/31/2024 1:10:00 am,1763.232,1800.0,45.26545,-36.76800000000003
10/31/2024 1:12:00 am,1771.416,1800.0,45.26545,-28.58400000000006
10/31/2024 1:16:00 am,1766.9085,1800.0,45.26545,-33.091499999999996
10/31/2024 1:20:00 am,1759.899,1800.0,47.66251,-40.10100000000011
10/31/2024 1:22:00 am,1780.095,1800.0,47.66251,-19.904999999999973
10/31/2024 1:24:00 am,1765.4895,1800.0,47.66251,-34.51050000000009
10/31/2024 1:26:00 am,1750.9575,1800.0,47.66251,-49.04250000000002
10/31/2024 1:28:00 am,1782.618,1800.0,47.66251,-17.382000000000062
10/31/2024 1:34:00 am,1788.09,1800.0,47.66251,-11.910000000000082
10/31/2024 1:36:00 am,1771.743,1800.0,47.66251,-28.257000000000062
10/31/2024 1:38:00 am,1766.94675,1800.0,47.66251,-33.053249999999935
10/31/2024 1:40:00 am,1756.3965,1800.0,47.66251,-43.60349999999994
10/31/2024 1:42:00 am,1783.2435,1800.0,47.66251,-16.75649999999996
10/31/2024 1:44:00 am,1846.5405,1800.0,48.97137,46.540500000000065
10/31/2024 1:46:00 am,1843.395,1800.0,47.19631,43.39499999999998
10/31/2024 1:48:00 am,1841.472,1800.0,45.43742,41.47199999999998
10/31/2024 1:50:00 am,1860.7785,1800.0,43.98788,60.778499999999894
10/31/2024 1:52:00 am,1820.5425,1800.0,42.49269,20.542500000000018
10/31/2024 1:54:00 am,1806.285,1800.0,42.49269,6.285000000000082
10/31/2024 1:58:00 am,1817.661,1800.0,42.49269,17.661000000000058
10/31/2024 2:00:00 am,1830.41775,1800.0,42.49269,30.41775000000007
